dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Keonjhar,Fakirpur,2009,March,,1018,1018,85,85,,85,,,,,,,,
Keonjhar,Patna,2009,March,,1906,1906,109,97,,109,,,,,,,,
Khurda,Jatni,2009,March,,585,585,,,,,,,,,,,,
Khurda,Bhubaneswar,2009,March,,1284,1284,60,40,,60,,,,,,,,
Khurda,Bankoi,2009,March,,546,546,5,3,,5,,,,,,,,
Khurda,Gambharimunda,2009,March,,1302,1302,60,55,,60,,,,,,,,
Khurda,Tangi,2009,March,,900,900,6,6,,6,,,,,,,,
Khurda,Balakati,2009,March,,904,904,6,1,,6,,,,,,,,
Khurda,Mendhasal,2009,March,,499,499,4,4,,4,,,,,,,,
Khurda,Haldia,2009,March,,1247,1247,15,12,,15,,,,,,,,
Khurda,Botlama,2009,March,,966,966,6,5,,6,,,,,,,,
Khurda,Balipatna,2009,March,,1205,1205,9,,,9,,,,,,,,
Khurda,Balugaon,2009,March,,806,806,8,2,,8,,,,,,,,
Koaraput,Barigumma,2009,March,,1222,1222,182,174,,182,,,,,,,,
Koaraput,Rabanguda,2009,March,,781,781,175,171,,175,1,,,,,,,
Koaraput,Narayanpatna,2009,March,,666,666,123,123,,123,,,,,,,,
Koaraput,Lamtaput,2009,March,,,,,,,,,,,,,,,
Koaraput,Boipariguda,2009,March,,1740,1740,261,224,,261,,,,,,,,
Koaraput,Bandhugaon,2009,March,,941,941,131,124,,131,,,,,,,,
Koaraput,Laxmipur,2009,March,,1464,1464,139,137,,139,,,,,,,,
Koaraput,Kunduli,2009,March,,395,395,38,38,,38,,,,,,,,
Koaraput,Kundra,2009,March,,,,,,,,,,,,,,,
Koaraput,Kotpad,2009,March,,814,814,101,101,,101,,,,,,,,
Koaraput,Nandapur,2009,March,,1176,1176,105,105,,105,,,,,,,,
Koaraput,Mathalput,2009,March,,634,634,58,58,,58,1,,,,,,,
Koaraput,Pottangi,2009,March,,925,925,76,76,,76,1,,,,,,,
Koaraput,Dasamantapur,2009,March,,,,,,,,,,,,,,,
Malkangiri,Podia,2009,March,,1298,1298,268,243,,268,,,,,,,,
Malkangiri,Kudumulugumma,2009,March,,612,612,71,71,,71,,,,,,,,
Malkangiri,Mathili,2009,March,,1310,1310,169,158,,169,,,,,,,,
Malkangiri,Kalimela,2009,March,,2757,2757,214,,,214,1,,,,,,,
Malkangiri,Koru konda,2009,March,,2058,2058,231,214,,231,,,,,,,,
Malkangiri,Khairput,2009,March,,916,916,102,102,,102,,,,,,,,
Malkangiri,Pandri pani,2009,March,,704,704,53,53,,53,,,,,,,,
Malkangiri,H.Q.Hospital Malkangiri,2009,March,,1281,1281,88,27,,88,,,,,,,,
Mayurbhanj,Thakurmunda,2009,March,,2534,2534,69,69,,69,,,,,,,,
Mayurbhanj,Tiring,2009,March,,709,709,15,7,,15,,,,,,,,
Mayurbhanj,Jharadihi,2009,March,,804,804,44,42,,44,,,,,,,,
Mayurbhanj,Betnoti,2009,March,,2182,2182,7,5,,7,,,,,,,,
Mayurbhanj,Tato,2009,March,,1338,1338,46,43,,46,,,,,,,,
Mayurbhanj,Jamukeswar,2009,March,,1084,1084,47,43,,47,,,,,,,,
Mayurbhanj,Krushnachandrapur,2009,March,,1402,1402,3,3,,3,,,,,,,,
Mayurbhanj,Rangamatia,2009,March,,1215,1215,13,10,,13,,,,,,,,
Mayurbhanj,Badampahad,2009,March,,1361,1361,112,102,,111,,,,,,,,
Mayurbhanj,Khunta,2009,March,,1265,1265,,,,,,,,,,,,
Mayurbhanj,Gorumahisani,2009,March,,1346,1346,57,57,,57,,,,,,,,
Mayurbhanj,Kuliana,2009,March,,1208,1208,18,18,,18,,,,,,,,
Mayurbhanj,Dukura,2009,March,,1230,1230,28,28,,28,,,,,,,,
Mayurbhanj,Kishantandi,2009,March,,1713,1713,4,1,,4,,,,,,,,
Mayurbhanj,Kaptipada,2009,March,,1657,1657,27,27,,27,,,,,,,,
Mayurbhanj,Manada,2009,March,,1437,1437,39,36,,39,,,,,,,,
Mayurbhanj,Bijatoala,2009,March,,1928,1928,25,24,,23,,,,,,,,
Mayurbhanj,Rasagovindpur,2009,March,,1147,1147,,,,,,,,,,,,
Mayurbhanj,Sukruli,2009,March,,,,,,,,,,,,,,,
Mayurbhanj,Kostha,2009,March,,1187,1187,6,6,,6,,,,,,,,
Mayurbhanj,Roruan,2009,March,,690,690,19,18,,19,,,,,,,,
Mayurbhanj,Sirsha,2009,March,,787,787,7,5,,7,,,,,,,,
Mayurbhanj,Sriramchandrapur,2009,March,,1780,1780,33,32,,33,,,,,,,,
Mayurbhanj,Bangiriposhi,2009,March,,2134,2134,39,39,,39,,,,,,,,
Mayurbhanj,Baripada Town,2009,March,,577,577,1,5,,6,,,,,,,,
Mayurbhanj,Badasahi,2009,March,,1716,1716,13,12,,9,,,,,,,,
Mayurbhanj,Jamda,2009,March,,673,673,27,27,,27,,,,,,,,
Nawarangpur,Zonal Hospital Umerkot,2009,March,,343,343,56,56,,56,,,,,,,,
Nawarangpur,Jharigaon,2009,March,,,,,,,,,,,,,,,
Nawarangpur,Nandahandi,2009,March,,706,706,64,64,,64,,,,,,,,
Nawarangpur,Papadahandi,2009,March,,1252,1252,94,91,,94,,,,,,,,
Nawarangpur,Kosagumuda,2009,March,,,,,,,,,,,,,,,
Nawarangpur,Tentulikhunti,2009,March,,,,,,,,,,,,,,,
Nawarangpur,Sanmosigaon,2009,March,,561,561,56,56,,56,,,,,,,,
Nawarangpur,Dabugaon,2009,March,,687,687,153,149,,153,,,,,,,,
Nawarangpur,Pujariguda,2009,March,,1192,1192,90,90,,90,,,,,,,,
Nawarangpur,Nawarangapur Hospital,2009,March,,442,442,237,237,,237,,,,,,,,
Nawarangpur,Chandahandi,2009,March,,295,295,18,18,,18,,,,,,,,
Nayagarh,Dasapalla Hospital,2009,March,,311,311,75,68,,74,,,,,,,,
Nayagarh,Badapondusar,2009,March,,1200,1200,55,24,,42,,,,,,,,
Nayagarh,Mahi Pur,2009,March,,1250,1250,139,137,,139,,,,,,,,
Nayagarh,Gania,2009,March,,902,902,33,31,,32,1,,,,,,,
Nayagarh,Bhapur,2009,March,,408,408,11,11,,11,,,,,,,,
Nayagarh,Madhyakhand,2009,March,,629,629,75,72,,75,,,,,,,,
Nayagarh,Nayagarh Hospital,2009,March,,310,310,70,46,,70,,,,,,,,
Nayagarh,Sarankul,2009,March,,970,970,20,16,,20,,,,,,,,
Nayagarh,Rajsunakhala,2009,March,,417,417,3,3,,3,,,,,,,,
Nayagarh,Nuagadiasahi,2009,March,,950,950,19,19,,19,,,,,,,,
Nuapara,Khariar Road,2009,March,,1083,1083,138,100,,138,,,,,,,,
Nuapara,Khariar,2009,March,,1007,1007,232,77,,232,,,,,,,,
Nuapara,H.Q.Hospital Nuapada,2009,March,,,,,,,,,,,,,,,
Nuapara,Bhella,2009,March,,1297,931,153,77,,126,,,,,,,,
Nuapara,Sinapali,2009,March,,448,448,161,106,,161,,,,,,,,
Nuapara,Boden,2009,March,,878,878,286,112,,286,,,,,,,,
Puri,Gop,2009,March,,280,280,1,,,1,,,,,,,,
Puri,Algum,2009,March,,384,384,1,1,,1,,,,,,,,
Puri,Bangurigaon,2009,March,,525,525,1,,,1,,,,,,,,
Puri,Delang,2009,March,,748,748,,,,,,,,,,,,
Puri,Rabananuagaon,2009,March,,374,374,,,,,,,,,,,,
Puri,Charichhak,2009,March,,420,420,2,,,2,,,,,,,,
Puri,Puri Municipality,2009,March,,421,421,2,,,2,,,,,,,,
Puri,Chandanpur,2009,March,,392,392,2,,,2,,,,,,,,
Puri,Astarang,2009,March,,718,718,,,,,,,,,,,,
Puri,ChillikaNuapada,2009,March,,220,220,,,,,,,,,,,,
Puri,Mangalpur,2009,March,,693,693,1,,,1,,,,,,,,
Puri,Kanas,2009,March,,222,222,,,,,,,,,,,,
Rayagada,Bisamcuttack,2009,March,,3360,3360,488,459,,488,,,,,,,,
Rayagada,Ramnaguda,2009,March,,874,874,85,68,,85,,,,,,,,
Rayagada,Chandrapur,2009,March,,1071,1071,148,143,,148,,,,,,,,
Rayagada,Gudari,2009,March,,1576,1576,157,149,,157,,,,,,,,
Rayagada,Gunupur Urban,2009,March,,1056,1056,318,313,,318,,,,,,,,
Rayagada,K.Singpur,2009,March,,889,889,194,194,,194,,,,,,,,
Rayagada,Muniguda,2009,March,,,,,,,,,,,,,,,
Rayagada,Padampur,2009,March,,2102,2102,219,204,,219,,,,,,,,
Rayagada,Kasipur,2009,March,,1648,1648,280,277,,280,,,,,,,,
Rayagada,Jagannathpur,2009,March,,1829,1829,130,121,,130,,,,,,,,
Rayagada,Jemadeipentha,2009,March,,2118,2118,224,220,,224,,,,,,,,
Rayagada,Kolnara,2009,March,,1512,1512,105,102,,105,1,,,,,,,
Sambalpur,Laida,2009,March,,440,440,15,15,,15,,,,,,,,
Sambalpur,Naktideul,2009,March,,945,945,88,88,,88,,,,,,,,
Sambalpur,Fasimal,2009,March,,999,999,72,59,,63,,,,,,,,
Sambalpur,Debeipalli,2009,March,,400,400,16,15,,16,,,,,,,,
Sambalpur,Kuntara,2009,March,,650,650,74,68,,69,,,,,,,,
Sambalpur,Jujomara,2009,March,,1324,1324,404,358,,385,,,,,,,,
Sambalpur,Charmal,2009,March,,1963,1963,417,417,,391,,,,,,,,
Sambalpur,Urban Sambalpur,2009,March,,926,926,69,63,,66,,,,,,,,
Sambalpur,Themera,2009,March,,332,332,25,23,,25,,,,,,,,
Sambalpur,Garposh,2009,March,,1388,1388,177,155,,161,,,,,,,,
Sonepur,Birika,2009,March,,728,728,16,12,,16,,,,,,,,
Sonepur,Biramaharajpur,2009,March,,737,737,27,13,,27,,,,,,,,
Sonepur,Dist. H.Q.Hospital Sonepur,2009,March,,1002,1002,106,85,,106,,,,,,,,
Sonepur,Dunguripali,2009,March,,646,646,7,2,,7,,,,,,,,
Sonepur,Tarva,2009,March,,451,451,5,2,,5,,,,,,,,
Sonepur,Ullunda,2009,March,,1274,1274,41,20,,38,,,,,,,,
Sonepur,Naikenpali,2009,March,,286,286,24,12,,24,,,,,,,,
Sundargarh,Bisra,2009,March,,1756,1756,162,147,,160,,,,,,,,
Sundargarh,Gurundia,2009,March,,1319,1319,99,99,,99,,,,,,,,
Sundargarh,Hemgiri,2009,March,,2286,2286,127,124,,127,,,,,,,,
Sundargarh,Birikera,2009,March,,1718,1718,243,234,,243,,,,,,,,
Sundargarh,Majhapara,2009,March,,875,875,8,8,,8,,,,,,,,
Sundargarh,Kuanramunda,2009,March,,847,847,40,40,,40,,,,,,,,
Sundargarh,Ekma,2000,March,,741,741,65,63,,65,,,,,,,,
Sundargarh,Mangaspur,2009,March,,446,446,15,15,,15,,,,,,,,
Sundargarh,Rajgangpur Municipality(Laing PHC),2009,March,,143,143,6,6,,6,,,,,,,,
Sundargarh,Sundergarh Municipality(Majhapara),2009,March,,1210,1210,188,187,,188,,,,,,,,
Sundargarh,B.M Pur 2 (municipality),2009,March,,28,28,3,3,,3,,,,,,,,
Sundargarh,Lahunipada,2009,March,,1933,1933,109,99,,109,,,,,,,,
Sundargarh,Sargipali,2009,March,,962,962,54,54,,54,,,,,,,,
Sundargarh,Kinjirikela,2009,March,,1410,1410,38,38,,38,,,,,,,,
Sundargarh,Hatibari,2009,March,,1187,1187,55,55,,55,,,,,,,,
Sundargarh,Koira,2009,March,,704,704,64,64,,64,,,,,,,,
Sundargarh,Subdega,2009,March,,1579,1579,52,48,,52,,,,,,,,
Sundargarh,S.Balang,2009,March,,993,993,55,52,,55,1,,,,,,,
Sundargarh,Laing,2009,March,,996,996,45,40,,45,,,,,,,,
Sundargarh,Rourkela CT-1(Bisra PHC),2009,March,,981,981,82,68,,79,,,,,,,,
Sundargarh,Kutara,2009,March,,877,877,32,31,,32,,,,,,,,
Angul,Godibandha,2009,April,,981,981,52,17,,52,,,,,,,,
Angul,Bantala,2009,April,,2298,2298,192,185,,192,,,,,,,,
Angul,R.K.Nagar,2009,April,,994,994,105,97,,105,,,,,,,,
Angul,Banarpal,2009,April,,1691,1691,222,215,,222,,,,,,,,
Angul,Madhapur,2009,April,,1325,1325,144,128,,144,,,,,,,,
Angul,Kaniha,2009,April,,2093,2093,129,107,,129,,,,,,,,
Angul,Koshala,2009,April,,2073,2073,168,158,,168,,,,,,,,
Angul,Khamar,2009,April,,1510,1510,201,189,,201,,,,,,,,
Balasore,Rupsa,2009,April,,586,586,2,,,2,,,,,,,,
Balasore,Nilagiri S.D.H,2009,April,,37,37,2,2,,2,,,,,,,,
Balasore,Iswarpur,2009,April,,570,570,4,4,,4,,,,,,,,
Balasore,Jaleswapur,2009,April,,672,672,4,,,4,,,,,,,,
Balasore,Pratappur,2009,April,,762,762,1,1,,1,,,,,,,,
Balasore,Anantapur,2009,April,,406,406,37,15,,37,,,,,,,,
Balasore,Gopalpur,2009,April,,911,911,3,3,,3,,,,,,,,
Balasore,Balasore Town,2009,April,,154,154,2,1,,2,,,,,,,,
Balasore,Basta,2009,April,,309,309,3,1,,3,,,,,,,,
Balasore,Khaira,2009,April,,859,859,5,4,,5,2,,,,,,,
Balasore,Hatigarh,2009,April,,1196,1196,3,,,3,,,,,,,,
Balasore,Simulia,2009,April,,381,381,1,1,,1,,,,,,,,
Balasore,Remuna,2009,April,,648,648,3,3,,3,,,,,,,,
Balasore,Berhampur(Balasore),2009,April,,792,792,19,19,,19,,,,,,,,
Baragarh,Pahadsirigida,2009,April,,679,679,11,9,,2,,,,,,,,
Baragarh,Talpalli,2009,March,,517,517,9,8,,9,,,,,,,,
Baragarh,Talpalli,2009,April,,586,586,9,2,,7,,,,,,,,
Baragarh,Bijepur,2009,April,,847,847,,,,,,,,,,,,
Baragarh,Baragarh Hospital,2009,April,,404,404,2,1,,2,,,,,,,,
Baragarh,Bhattli,2009,April,,377,377,1,,,1,,,,,,,,
Baragarh,Bheden,2009,April,,679,679,36,24,,12,,,,,,,,
Baragarh,Bhukta,2009,April,,370,370,4,,,4,,,,,,,,
Baragarh,Barapalli,2009,April,,101,101,3,,,3,,,,,,,,
Baragarh,Padmapur Hospital,2009,April,,330,330,17,17,,16,,,,,,,,
Baragarh,Katapali,2009,April,,667,667,4,1,,3,,,,,,,,
Baragarh,Bukramunda,2009,April,,533,533,17,,,17,,,,,,,,
Baragarh,Sohella,2009,April,,228,228,3,,,3,,,,,,,,
Baragarh,Agalpur,2009,April,,618,618,3,2,,1,,,,,,,,
Baragarh, Dova,2009,April,,174,174,3,1,,2,,,,,,,,
Bhadrak,Basudevpur,2009,April,,1748,1748,6,6,,6,,,,,,,,
Bhadrak,Bhadrak Town,2009,April,,404,404,32,23,,32,,,,,,,,
Bhadrak,Dhamnagar,2009,April,,754,754,1,,,1,,,,,,,,
Bhadrak,Chandabali,2009,April,,1523,1523,3,2,,3,,,,,,,,
Bhadrak,Tihidi,2009,April,,1492,1492,6,4,,6,,,,,,,,
Bhadrak,Bhandaripokhari,2009,April,,993,993,4,2,,4,,,,,,,,
Bhadrak,Barpada,2009,April,,1176,1176,1,,,1,,,,,,,,
Bhadrak,Agarpada,2009,April,,1004,1004,2,2,,2,,,,,,,,
Bolangir,Belpara,2009,April,,811,811,48,40,,48,,,,,,,,
Bolangir,Agalpur,2009,April,,492,492,64,31,,64,,,,,,,,
Bolangir,Gudvella,2009,April,,332,332,40,17,,40,,,,,,,,
Bolangir,Tureikella,2009,April,,844,844,46,43,,46,,,,,,,,
Bolangir,Khaprakhol,2009,April,,1923,1923,99,89,,99,,,,,,,,
Bolangir,Saintala,2009,April,,400,400,24,4,,24,,,,,,,,
Bolangir,Deogaon,2009,April,,687,687,30,29,,30,,,,,,,,
Bolangir,Muribahal,2009,April,,542,542,25,20,,25,,,,,,,,
Bolangir,Kholen,2009,April,,437,437,27,20,,23,,,,,,,,
Bolangir,Sindheikela,2009,April,,732,732,29,10,,29,,,,,,,,
Bolangir,Jamugaon,2009,April,,679,679,22,13,,22,,,,,,,,
Bolangir,Loisinga,2009,April,,711,711,8,1,,8,,,,,,,,
Bolangir,Chudapali,2009,April,,534,534,57,9,,57,,,,,,,,
Bolangir,Ghasian,2009,April,,906,906,72,59,,72,,,,,,,,
Boudh,Baunsuni,2009,April,,987,987,46,45,,46,,,,,,,,
Boudh,Manamunda,2009,April,,813,813,56,31,,56,,,,,,,,
Cuttack,Bentaka,2009,April,,872,872,,,,,,,,,,,,
Cuttack,Adaspur,2009,April,,654,654,,,,,,,,,,,,
Cuttack,Mahanga,2009,April,,1573,1573,4,1,,4,,,,,,,,
Cuttack,Nischantkoili,2009,April,,675,675,1,,,1,,,,,,,,
Cuttack,Maniabandha,2009,April,,1036,1036,6,5,,6,,,,,,,,
Cuttack,Cuttack Municipality Corporation,2009,April,,818,818,12,1,,12,,,,,,,,
Cuttack,Dampora,2009,April,,798,798,11,10,,11,,,,,,,,
Cuttack,Kanpur,2009,April,,547,547,7,5,,7,,,,,,,,
Cuttack,Subarnapur,2009,April,,818,818,7,,,7,,,,,,,,
Cuttack,Mahidharpara,2009,April,,613,613,1,,,1,,,,,,,,
Cuttack,Salepur,2009,April,,1081,1081,1,1,,1,,,,,,,,
Cuttack,Niali,2009,April,,1568,1568,1,,,1,,,,,,,,
Cuttack,Tangi,2009,April,,836,836,3,3,,3,,,,,,,,
Cuttack,Berhampur(Cuttack),2009,April,,581,581,11,2,,11,,,,,,,,
Deogarh,Telebani,2009,April,,1738,899,277,246,,255,,,,,,,,
Deogarh,"H.Q.Hospital,Deogarh",2009,April,,809,809,121,92,,121,,,,,,,,
Deogarh,Chhatabar,2009,April,,1463,1463,158,155,,157,,,,,,,,
Deogarh,Bamparda,2009,April,,596,596,72,68,,72,,,,,,,,
Dhenkanal,Office Clinic,2009,April,,173,173,1,,,1,,,,,,,,
Dhenkanal,Birasal,2009,April,,787,787,132,123,,132,,,,,,,,
Dhenkanal,Mathakargola,2009,April,,1485,1485,75,40,,75,,,,,,,,
Dhenkanal,Aimalberni,2009,April,,890,890,55,52,,55,,,,,,,,
Dhenkanal,Parjang,2009,April,,986,986,79,78,,79,,,,,,,,
Dhenkanal,Odapada,2009,April,,920,920,56,54,,56,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2009,April,,282,282,18,18,,18,,,,,,,,
Dhenkanal,Sriramchandrapur,2009,April,,836,836,47,38,,47,,,,,,,,
Dhenkanal,Khajuriakata,2009,April,,1073,1073,72,38,,72,,,,,,,,
Dhenkanal,Beltikir,2009,April,,826,826,17,13,,17,,,,,,,,
Dhenkanal,Bhubn Hosp,2009,April,,144,144,16,10,,16,,,,,,,,
Gajapati,B.K.Pada,2009,April,,1135,1135,120,120,,120,,,,,,,,
Gajapati,R.Udaygiri,2009,April,,760,760,158,158,,158,,,,,,,,
Gajapati,Kasinagar,2009,April,,319,319,32,30,,32,,,,,,,,
Gajapati,Rayagada(Gajapati),2009,April,,834,834,130,129,,130,,,,,,,,
Gajapati,Parlakhemundi,2009,April,,739,739,124,112,,124,,,,,,,,
Gajapati,Gurandi,2009,April,,314,314,18,18,,18,,,,,,,,
Gajapati,Gumma,2009,April,,504,504,26,26,,26,,,,,,,,
Gajapati,Mohana,2009,April,,1227,1227,157,155,,157,,,,,,,,
Ganjam,Buguda,2009,April,,1056,1056,49,30,,49,,,,,,,,
Ganjam,Urban Berhampur,2009,April,,571,571,63,59,,63,,,,,,,,
Ganjam,Urban Bhanjanagar,2009,April,,443,443,45,23,,45,,,,,,,,
Ganjam,Balisira,2009,April,,1414,1414,28,25,,28,,,,,,,,
Ganjam,Patrapur,2009,April,,1007,1007,63,62,,63,,,,,,,,
Ganjam,Gallery,2009,April,,793,793,53,47,,53,,,,,,,,
Ganjam,Gobra,2009,April,,742,742,57,35,,56,,,,,,,,
Ganjam,Shergarh,2009,April,,1285,1285,59,44,,59,,,,,,,,
Ganjam,Jagannathprasad,2009,April,,868,868,34,18,,30,,,,,,,,
Ganjam,Polsara,2009,April,,2028,2028,69,58,,69,,,,,,,,
Ganjam,Muneipentha,2009,April,,614,614,8,7,,8,,,,,,,,
Ganjam,Kukudakhandi,2009,April,,1330,1330,40,34,,40,,,,,,,,
Ganjam,Bhatkumurda,2009,April,,1025,1025,21,17,,21,,,,,,,,
Ganjam,Kabisuryanagar,2009,April,,1295,1295,29,20,,29,,,,,,,,
Ganjam,Keluapali,2009,April,,1250,1250,15,15,,15,,,,,,,,
Ganjam,Khandadeuli,2009,April,,831,831,7,5,,7,,,,,,,,
Ganjam,Bomkei,2009,April,,1163,1163,35,35,,35,,,,,,,,
Ganjam,Badagad,2009,April,,1352,1352,141,133,,141,,,,,,,,
Ganjam,Bellagaon,2009,April,,830,830,10,10,,10,,,,,,,,
Ganjam,Dharakot,2009,April,,1296,1296,64,56,,64,,,,,,,,
Ganjam,Urban Chhatrapur,2009,April,,227,227,13,3,,13,,,,,,,,
Ganjam,Girisola,2009,April,,1220,1220,28,20,,28,,,,,,,,
Ganjam,Khallikot,2009,April,,1027,1027,28,23,,28,,,,,,,,
Ganjam,Adapada,2009,April,,828,828,40,21,,40,,,,,,,,
Ganjam,Sumandal,2009,April,,852,852,15,9,,15,,,,,,,,
Jagatsingpur,Manijanga,2009,April,,145,145,,,,,,,,,,,,
Jagatsingpur,Mandasahi,2009,April,,248,248,,,,,,,,,,,,
Jagatsingpur,Nuagaon,2009,April,,97,97,,,,,,,,,,,,
Jagatsingpur,"B.M.Hospital,Paradeep",2009,April,,68,68,1,,,1,,,,,,,,
Jagatsingpur,Raghunathpur,2009,April,,345,345,,,,,,,,,,,,
Jagatsingpur,Kujang,2009,April,,141,141,2,2,,2,,,,,,,,
Jagatsingpur,Ersama,2009,April,,252,252,,,,,,,,,,,,
Jagatsingpur,Balikuda,2009,April,,374,374,,,,,,,,,,,,
Jagatsingpur,"H.Q.Hospital, Jagatsingpur",2009,April,,130,130,8,4,,4,,,,,,,,
Jagatsingpur,Biridi,2009,April,,472,472,,,,,,,,,,,,
Jajpur,Barchana,2009,April,,1759,1759,37,1,,37,,,,,,,,
Jajpur,Sukinda,2009,April,,1211,1211,50,42,,50,,,,,,,,
Jajpur,Korei,2009,April,,976,976,7,4,,7,,,,,,,,
Jajpur,Jajpur Hospital,2009,April,,348,348,35,27,,35,,,,,,,,
Jajpur,Bard,2009,April,,,,,,,,,,,,,,,
Jajpur,Jajpur Road Hospital,2009,April,,251,251,21,15,,21,,,,,,,,
Jajpur,Madhuban,2009,April,,1119,1119,14,7,,14,,,,,,,,
Jajpur,Binjharpur,2009,April,,1187,1187,4,,,4,,,,,,,,
Jajpur,Dharmasala,2009,April,,1430,1430,9,8,,9,,,,,,,,
Jajpur,Dangadi,2009,April,,1225,1225,27,8,,27,,,,,,,,
Jajpur,Dasarathpur,2009,April,,1077,1077,2,,,2,,,,,,,,
Jajpur,Markandpur,2009,April,,992,992,32,,,32,,,,,,,,
Jharsuguda,"Dist. H.Q.Hospital,Jharsuguda",2009,April,,,,,,,,,,,,,,,
Jharsuguda,Rajpur,2009,April,,383,383,30,27,,30,,,,,,,,
Jharsuguda,Kolabira,2009,April,,217,217,7,6,,7,,,,,,,,
Jharsuguda,Lakhanpur,2009,April,,470,470,7,6,,7,,,,,,,,
Jharsuguda,Mudrajor,2009,April,,430,430,7,5,,7,,,,,,,,
Jharsuguda,Kirimira,2009,April,,226,226,2,2,,2,,,,,,,,
Kalahandi,Th.Rampur,2009,April,,895,895,99,83,,99,,,,,,,,
Kalahandi,Borda,2009,April,,1892,1892,152,143,,152,,,,,,,,
Kalahandi,Jaipatna,2009,April,,774,774,23,20,,23,,,,,,,,
Kalahandi,Biswanathpur,2009,April,,1789,1789,191,133,,191,,,,,,,,
Kalahandi,Pastikudi,2009,April,,2277,2277,216,186,,216,,,,,,,,
Kalahandi,Chilliguda,2009,April,,881,881,79,57,,79,,,,,,,,
Kalahandi,Narla,2009,April,,1164,1164,99,94,,99,,,,,,,,
Kalahandi,Karlamunda,2009,April,,539,539,52,39,,52,,,,,,,,
Kalahandi,"H.Q.Hospital,Kalahandi(Bhawanipatna)",2009,April,,1116,1116,281,196,,281,,,,,,,,
Kalahandi,Koksara,2009,April,,913,913,88,85,,88,,,,,,,,
Kalahandi,Madanpur Rampur,2009,April,,2075,2075,222,210,,222,,,,,,,,
Kalahandi,Kalampur,2009,April,,435,435,58,43,,58,,,,,,,,
Kalahandi,Chapuria,2009,April,,1449,1449,139,130,,139,,,,,,,,
Kalahandi,Parla,2009,April,,1168,1168,119,115,,119,,,,,,,,
Kandhamal,"S.D.Hospital,Baliguda",2009,April,,1001,1001,120,110,,120,,,,,,,,
Kandhamal,Daringbadi,2009,April,,3602,3602,587,559,,587,,,,,,,,
Kandhamal,Phiringia,2009,April,,1516,1516,197,190,,197,,,,,,,,
Kandhamal,Brahmanpad,2009,April,,829,829,85,77,,85,,,,,,,,
Kandhamal,Gumagarh,2009,April,,782,782,226,226,,226,,,,,,,,
Kandhamal,Rakia,2009,April,,811,811,100,92,,98,2,,,,,,,
Kandhamal,Barkhama,2009,April,,775,775,167,162,,167,,,,,,,,
Kandhamal,Khajuripada,2009,April,,1561,1561,153,153,,151,2,,,,,,,
Kandhamal,Nuagaon,2009,April,,587,587,58,57,,58,,,,,,,,
Kandhamal,Tumudibandha,2009,April,,901,901,144,129,,144,,,,,,,,
Kandhamal,Tikabali,2009,April,,1508,1508,100,100,,100,,,,,,,,
Kandhamal,Gresingia,2009,April,,997,997,71,68,,71,,,,,,,,
Kendrapara,Derabish,2009,April,,490,490,2,,,2,,,,,,,,
Kendrapara,Patkura,2009,April,,247,247,,,,,,,,,,,,
Kendrapara,Kendrapara Municipality,2009,April,,20,20,,,,,,,,,,,,
Kendrapara,"Dist.H.Q.Hospital,Phulbani",2009,April,,1287,1287,391,391,,391,,,,,,,,
Kendrapara,Marshaghai,2009,April,,773,773,,,,,,,,,,,,
Kendrapara,Aul,2009,April,,567,567,4,1,,4,,,,,,,,
Kendrapara,Rajnagar,2009,April,,412,412,2,,,2,,,,,,,,
Kendrapara,"H.Q.Hospital,Kendrapara",2009,April,,248,248,14,8,,14,,,,,,,,
Kendrapara,Pattamundai,2009,April,,488,488,1,1,,1,,,,,,,,
Kendrapara,Mahakalpara,2009,April,,700,700,2,,,2,,,,,,,,
Kendrapara,Rajkanika,2009,April,,814,814,3,,,3,,,,,,,,
Kendrapara,Indupur,2009,April,,491,491,,,,,,,,,,,,
Keonjhar,"Keonjhar,Municipality",2009,April,,519,519,75,63,,66,,,,,,,,
Keonjhar,"H.Q.Hospital,Keonjhar",2009,April,,,,,,,,,,,,,,,
Keonjhar,Telkoi,2009,April,,1942,1942,159,153,,159,,,,,,,,
Keonjhar,Ghatagaon,2009,April,,2296,2296,218,209,,218,,,,,,,,
Keonjhar,Basudevpur,2009,April,,987,987,68,48,,67,,,,,,,,
Keonjhar,Bansapal,2009,April,,1723,1723,159,154,,159,,,,,,,,
Keonjhar,Joda Urban,2009,April,,33,33,6,6,,6,,,,,,,,
Keonjhar,Anandapur Urban,2009,April,,167,167,12,12,,12,,,,,,,,
Keonjhar,"Badbil,Govt.Hospital",2009,April,,160,160,18,16,,18,,,,,,,,
Keonjhar,Bhanda,2009,April,,1680,1083,61,60,,61,,,,,,,,
Keonjhar,Patna,2009,April,,1711,1711,121,110,,121,,,,,,,,
Keonjhar,Jhumpura,2009,April,,815,815,65,62,,64,1,,,,,,,
Keonjhar,Fakirpur,2009,April,,894,894,54,54,,54,,,,,,,,
Keonjhar,Bhagamunda(Harishchandrapur),2009,April,,1931,1931,343,336,,343,,,,,,,,
Keonjhar,Udayapur,2009,April,,1026,1026,114,114,,114,,,,,,,,
