dist,phc,yr,mnth,totfever,bsc,bse,totsp,sppf,sppv,totrt,death,totact,totinj,outbreak,totrefer,totrdt,rdtpos_pf,rdtpos_pv
Deogarh,Bamparda,2008,December,,723,723,85,82,,85,,,,,,,,
Deogarh,Tileibeni,2008,December,,2580,2387,224,218,,206,,,,,,,,
Deogarh,"H.Q.Hospital,Deogarh",2008,December,,724,724,114,116,,144,,,,,,,,
Dhenkanal,Beltikir,2008,January,,703,703,33,33,,33,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,January,,778,778,72,59,,71,1,,,,,,,
Dhenkanal,Aimalberni,2008,January,,572,572,80,80,,78,,,,,,,,
Dhenkanal,Mathakargola,2008,January,,744,744,34,34,,34,,,,,,,,
Dhenkanal,Parjang,2008,January,,833,833,67,62,,67,,,,,,,,
Dhenkanal,Birasal,2008,January,,371,371,56,50,,56,,,,,,,,
Dhenkanal,Odapada,2008,January,,478,478,62,62,,62,,,,,,,,
Dhenkanal,Khajuriakata,2008,January,,1182,1182,149,85,,147,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,January,,355,355,13,13,,13,,,,,,,,
Dhenkanal,Office Clinic,2008,January,,152,152,3,3,,3,,,,,,,,
Dhenkanal,Beltikir,2008,February,,835,835,34,34,,34,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,February,,1126,1126,49,36,,49,,,,,,,,
Dhenkanal,Aimalberni,2008,February,,932,932,36,36,,36,,,,,,,,
Dhenkanal,Mathakargola,2008,February,,759,759,48,45,,48,,,,,,,,
Dhenkanal,Parjang,2008,February,,981,981,59,55,,59,,,,,,,,
Dhenkanal,Birasal,2008,February,,577,577,48,41,,48,,,,,,,,
Dhenkanal,Odapada,2008,February,,880,880,77,76,,77,,,,,,,,
Dhenkanal,Khajuriakata,2008,February,,1029,1029,115,85,,115,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,February,,302,302,13,13,,13,,,,,,,,
Dhenkanal,Office Clinic,2008,February,,443,443,3,1,,3,,,,,,,,
Dhenkanal,Beltikir,2008,March,,851,851,44,39,,44,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,March,,1201,1201,56,52,,56,,,,,,,,
Dhenkanal,Aimalberni,2008,March,,962,962,142,130,,142,,,,,,,,
Dhenkanal,Mathakargola,2008,March,,825,825,51,30,,51,,,,,,,,
Dhenkanal,Parjang,2008,March,,844,844,46,43,,46,,,,,,,,
Dhenkanal,Birasal,2008,March,,517,517,48,41,,48,,,,,,,,
Dhenkanal,Odapada,2008,March,,760,760,63,62,,63,,,,,,,,
Dhenkanal,Khajuriakata,2008,March,,1475,1475,154,106,,154,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,March,,320,320,20,19,,20,,,,,,,,
Dhenkanal,Office Clinic,2008,March,,200,200,1,,,1,,,,,,,,
Dhenkanal,Beltikir,2008,April,,772,772,31,28,,31,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,April,,1353,1353,79,67,,78,1,,,,,,,
Dhenkanal,Aimalberni,2008,April,,1027,1027,186,182,,186,,,,,,,,
Dhenkanal,Mathakargola,2008,April,,901,901,45,34,,45,,,,,,,,
Dhenkanal,Parjang,2008,April,,1025,1025,68,65,,68,,,,,,,,
Dhenkanal,Birasal,2008,April,,683,683,69,58,,69,,,,,,,,
Dhenkanal,Odapada,2008,April,,752,752,63,63,,63,,,,,,,,
Dhenkanal,Khajuriakata,2008,April,,1208,1208,125,72,,125,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,April,,308,308,18,17,,18,,,,,,,,
Dhenkanal,Office Clinic,2008,April,,232,232,6,5,,6,,,,,,,,
Dhenkanal,Beltikir,2008,May,,841,841,36,28,,36,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,May,,1669,1669,60,40,,60,,,,,,,,
Dhenkanal,Aimalberni,2008,May,,866,866,39,39,,39,,,,,,,,
Dhenkanal,Mathakargola,2008,May,,1115,1115,53,59,,53,,,,,,,,
Dhenkanal,Parjang,2008,May,,944,944,49,46,,49,,,,,,,,
Dhenkanal,Birasal,2008,May,,496,496,52,44,,52,,,,,,,,
Dhenkanal,Odapada,2008,May,,610,610,52,52,,52,,,,,,,,
Dhenkanal,Khajuriakata,2008,May,,1474,1474,111,61,,111,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,May,,342,342,18,18,,18,,,,,,,,
Dhenkanal,Office Clinic,2008,May,,200,200,2,2,,2,,,,,,,,
Dhenkanal,Beltikir,2008,June,,1000,1000,30,26,,30,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,June,,1530,1530,47,33,,47,,,,,,,,
Dhenkanal,Aimalberni,2008,June,,658,658,98,95,,98,,,,,,,,
Dhenkanal,Mathakargola,2008,June,,1374,1374,75,42,,75,,,,,,,,
Dhenkanal,Parjang,2008,June,,957,957,62,62,,62,,,,,,,,
Dhenkanal,Birasal,2008,June,,903,903,73,61,,73,,,,,,,,
Dhenkanal,Odapada,2008,June,,1215,1215,105,97,,105,,,,,,,,
Dhenkanal,Khajuriakata,2008,June,,1662,1662,99,59,,99,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,June,,441,441,17,17,,17,,,,,,,,
Dhenkanal,Office Clinic,2008,June,,308,308,7,6,,7,,,,,,,,
Dhenkanal,Beltikir,2008,July,,1637,1637,63,49,,63,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,July,,2327,2327,65,57,,65,,,,,,,,
Dhenkanal,Aimalberni,2008,July,,1648,1648,166,131,,166,,,,,,,,
Dhenkanal,Mathakargola,2008,July,,2156,2156,82,48,,82,,,,,,,,
Dhenkanal,Parjang,2008,July,,1547,1547,125,116,,125,,,,,,,,
Dhenkanal,Birasal,2008,July,,1730,1730,143,114,,143,,,,,,,,
Dhenkanal,Odapada,2008,July,,1195,1195,143,138,,143,,,,,,,,
Dhenkanal,Khajuriakata,2008,July,,3424,3424,228,154,,227,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,July,,575,575,27,26,,27,,,,,,,,
Dhenkanal,Office Clinic,2008,July,,556,556,10,9,,10,,,,,,,,
Dhenkanal,Beltikir,2008,August,,1140,1140,50,44,,50,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,August,,1616,1616,44,32,,44,,,,,,,,
Dhenkanal,Aimalberni,2008,August,,1086,1086,87,71,,87,,,,,,,,
Dhenkanal,Mathakargola,2008,August,,1869,1869,106,68,,106,,,,,,,,
Dhenkanal,Parjang,2008,August,,1410,1410,161,159,,161,,,,,,,,
Dhenkanal,Birasal,2008,August,,1662,1662,140,129,,140,,,,,,,,
Dhenkanal,Odapada,2008,August,,1080,1080,141,141,,141,,,,,,,,
Dhenkanal,Khajuriakata,2008,August,,2134,2134,177,95,,177,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,August,,604,604,20,18,,20,,,,,,,,
Dhenkanal,Office Clinic,2008,August,,316,316,6,6,,6,,,,,,,,
Dhenkanal,Beltikir,2008,September,,911,911,49,41,,49,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,September,,1511,1511,34,26,,34,,,,,,,,
Dhenkanal,Aimalberni,2008,September,,1495,1495,136,132,,136,,,,,,,,
Dhenkanal,Mathakargola,2008,September,,1486,1486,96,57,,96,,,,,,,,
Dhenkanal,Parjang,2008,September,,1056,1056,114,114,,114,,,,,,,,
Dhenkanal,Birasal,2008,September,,1051,1051,84,79,,84,,,,,,,,
Dhenkanal,Odapada,2008,September,,1124,1124,120,118,,120,,,,,,,,
Dhenkanal,Khajuriakata,2008,September,,1861,1861,110,52,,110,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,September,,401,401,13,13,,13,,,,,,,,
Dhenkanal,Office Clinic,2008,September,,245,245,1,,,6,,,,,,,,
Dhenkanal,Beltikir,2008,October,,946,946,19,18,,19,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,October,,1533,1533,31,19,,31,,,,,,,,
Dhenkanal,Aimalberni,2008,October,,985,985,173,161,,173,,,,,,,,
Dhenkanal,Mathakargola,2008,October,,1670,1670,92,63,,92,,,,,,,,
Dhenkanal,Parjang,2008,October,,1389,1389,96,93,,96,,,,,,,,
Dhenkanal,Birasal,2008,October,,938,938,104,98,,104,,,,,,,,
Dhenkanal,Odapada,2008,October,,1027,1027,103,101,,103,,,,,,,,
Dhenkanal,Khajuriakata,2008,October,,1388,1388,75,24,,75,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,October,,268,268,8,8,,8,,,,,,,,
Dhenkanal,Office Clinic,2008,October,,299,299,3,2,,3,,,,,,,,
Dhenkanal,Beltikir,2008,November,,1343,1343,28,26,,28,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,November,,1263,1263,44,29,,44,,,,,,,,
Dhenkanal,Aimalberni,2008,November,,1332,1332,115,114,,115,,,,,,,,
Dhenkanal,Mathakargola,2008,November,,1193,1193,59,34,,59,,,,,,,,
Dhenkanal,Parjang,2008,November,,1051,1051,70,69,,70,,,,,,,,
Dhenkanal,Birasal,2008,November,,938,938,104,98,,104,,,,,,,,
Dhenkanal,Odapada,2008,November,,1057,1057,111,108,,111,,,,,,,,
Dhenkanal,Khajuriakata,2008,November,,1525,1525,61,36,,61,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,November,,244,244,6,6,,6,,,,,,,,
Dhenkanal,Office Clinic,2008,November,,251,251,,,,,,,,,,,,
Dhenkanal,Beltikir,2008,December,,1041,1041,21,17,,21,,,,,,,,
Dhenkanal,Sriramchandrapur,2008,December,,1154,1154,51,38,,51,,,,,,,,
Dhenkanal,Aimalberni,2008,December,,837,837,156,144,,156,,,,,,,,
Dhenkanal,Mathakargola,2008,December,,1383,1383,75,58,,75,,,,,,,,
Dhenkanal,Parjang,2008,December,,1135,1135,84,84,,84,,,,,,,,
Dhenkanal,Birasal,2008,December,,1186,1186,169,145,,169,,,,,,,,
Dhenkanal,Odapada,2008,December,,680,680,105,101,,105,,,,,,,,
Dhenkanal,Khajuriakata,2008,December,,1286,1286,78,49,,78,,,,,,,,
Dhenkanal,"HQ Hospital,Dhenkanal",2008,December,,329,329,10,10,,10,,,,,,,,
Dhenkanal,Office Clinic,2008,December,,300,300,7,7,,7,,,,,,,,
Gajapati,Kasinagar,2008,January,,285,285,18,18,,18,,,,,,,,
Gajapati,Gumma,2008,January,,494,494,21,21,,21,,,,,,,,
Gajapati,Gurandi,2008,January,,524,524,19,19,,19,,,,,,,,
Gajapati,R.Udaygiri,2008,January,,490,490,31,26,,31,,,,,,,,
Gajapati,B.K.Pada,2008,January,,1077,1077,121,121,,121,,,,,,,,
Gajapati,Mohana,2008,January,,1141,1141,130,130,,130,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,January,,561,561,108,106,,108,,,,,,,,
Gajapati,Kasinagar,2008,February,,369,369,47,46,,47,,,,,,,,
Gajapati,Gumma,2008,February,,622,622,21,21,,21,,,,,,,,
Gajapati,Gurandi,2008,February,,529,529,16,16,,16,,,,,,,,
Gajapati,R.Udaygiri,2008,February,,635,635,46,43,,46,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,February,,363,363,27,27,,27,,,,,,,,
Gajapati,B.K.Pada,2008,February,,1290,1290,138,138,,138,,,,,,,,
Gajapati,Mohana,2008,February,,1308,1308,117,117,,117,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,February,,533,533,82,82,,82,,,,,,,,
Gajapati,Kasinagar,2008,March,,329,329,47,46,,47,,,,,,,,
Gajapati,Gumma,2008,March,,521,521,18,18,,18,,,,,,,,
Gajapati,Gurandi,2008,March,,437,437,16,16,,16,,,,,,,,
Gajapati,R.Udaygiri,2008,March,,614,614,45,37,,45,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,March,,406,406,40,38,,40,,,,,,,,
Gajapati,B.K.Pada,2008,March,,1116,1116,93,93,,93,,,,,,,,
Gajapati,Mohana,2008,March,,1397,1397,137,137,,137,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,March,,539,539,153,150,,153,,,,,,,,
Gajapati,Kasinagar,2008,April,,476,476,50,47,,50,,,,,,,,
Gajapati,Gumma,2008,April,,545,545,22,22,,22,,,,,,,,
Gajapati,Gurandi,2008,April,,533,533,25,25,,25,,,,,,,,
Gajapati,R.Udaygiri,2008,April,,653,653,58,46,,58,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,April,,491,491,53,49,,53,,,,,,,,
Gajapati,B.K.Pada,2008,April,,1057,1057,108,108,,108,,,,,,,,
Gajapati,Mohana,2008,April,,1634,1634,169,168,,169,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,April,,565,565,120,115,,120,,,,,,,,
Gajapati,Kasinagar,2008,May,,446,446,41,40,,41,,,,,,,,
Gajapati,Gumma,2008,May,,706,706,23,23,,23,,,,,,,,
Gajapati,Gurandi,2008,May,,470,470,16,16,,16,,,,,,,,
Gajapati,R.Udaygiri,2008,May,,965,965,38,38,,38,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,May,,1087,1087,134,131,,134,,,,,,,,
Gajapati,B.K.Pada,2008,May,,1310,1310,107,107,,107,,,,,,,,
Gajapati,Mohana,2008,May,,1825,1825,185,185,,185,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,May,,560,560,62,60,,62,,,,,,,,
Gajapati,Kasinagar,2008,June,,408,408,41,38,,41,,,,,,,,
Gajapati,Gumma,2008,June,,890,890,73,73,,73,,,,,,,,
Gajapati,Gurandi,2008,June,,491,491,26,26,,26,,,,,,,,
Gajapati,R.Udaygiri,2008,June,,1070,1070,128,127,,128,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,June,,1015,1015,136,132,,136,,,,,,,,
Gajapati,B.K.Pada,2008,June,,1638,1638,127,127,,127,,,,,,,,
Gajapati,Mohana,2008,June,,2358,2358,234,234,,234,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,June,,966,966,146,146,,146,,,,,,,,
Gajapati,Kasinagar,2008,July,,511,511,55,53,,55,,,,,,,,
Gajapati,Gumma,2008,July,,1125,1125,61,61,,61,,,,,,,,
Gajapati,Gurandi,2008,July,,731,731,31,31,,31,1,,,,,,,
Gajapati,R.Udaygiri,2008,July,,1534,1534,213,213,,213,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,July,,1209,1209,158,150,,158,,,,,,,,
Gajapati,B.K.Pada,2008,July,,1727,1727,115,115,,115,,,,,,,,
Gajapati,Mohana,2008,July,,3014,3014,287,287,,287,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,July,,1322,1322,213,209,,213,,,,,,,,
Gajapati,Kasinagar,2008,August,,683,683,77,72,,77,,,,,,,,
Gajapati,Gumma,2008,August,,941,941,35,34,,35,,,,,,,,
Gajapati,Gurandi,2008,August,,820,820,32,32,,32,,,,,,,,
Gajapati,R.Udaygiri,2008,August,,1502,1502,258,258,,258,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,August,,828,828,103,100,,103,,,,,,,,
Gajapati,B.K.Pada,2008,August,,1655,1655,125,125,,125,,,,,,,,
Gajapati,Mohana,2008,August,,2359,2359,201,196,,201,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,August,,899,899,111,107,,111,,,,,,,,
Gajapati,Kasinagar,2008,September,,479,479,56,52,,56,,,,,,,,
Gajapati,Gumma,2008,September,,861,861,42,42,,42,,,,,,,,
Gajapati,Gurandi,2008,September,,733,733,25,25,,25,,,,,,,,
Gajapati,R.Udaygiri,2008,September,,1156,1156,321,321,,321,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,September,,511,511,68,66,,68,,,,,,,,
Gajapati,B.K.Pada,2008,September,,1234,1234,99,99,,99,,,,,,,,
Gajapati,Mohana,2008,September,,1352,1352,90,90,,90,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,September,,619,619,46,43,,46,,,,,,,,
Gajapati,Kasinagar,2008,October,,473,473,42,40,,42,,,,,,,,
Gajapati,Gumma,2008,October,,560,560,22,22,,22,,,,,,,,
Gajapati,Gurandi,2008,October,,483,483,18,17,,18,,,,,,,,
Gajapati,R.Udaygiri,2008,October,,1052,1052,51,51,,51,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,October,,470,470,58,56,,58,,,,,,,,
Gajapati,B.K.Pada,2008,October,,940,940,77,77,,77,,,,,,,,
Gajapati,Mohana,2008,October,,1757,1757,140,136,,140,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,October,,594,594,67,65,,67,,,,,,,,
Gajapati,Kasinagar,2008,November,,457,457,43,40,,43,,,,,,,,
Gajapati,Gumma,2008,November,,533,533,26,26,,26,,,,,,,,
Gajapati,Gurandi,2008,November,,629,629,29,29,,29,,,,,,,,
Gajapati,R.Udaygiri,2008,November,,990,990,121,121,,121,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,November,,490,490,63,62,,63,,,,,,,,
Gajapati,B.K.Pada,2008,November,,749,749,66,66,,66,,,,,,,,
Gajapati,Mohana,2008,November,,1376,1376,136,136,,136,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,November,,662,662,106,99,,106,,,,,,,,
Gajapati,Kasinagar,2008,December,,404,404,40,38,,40,,,,,,,,
Gajapati,Gumma,2008,December,,698,698,35,35,,35,,,,,,,,
Gajapati,Gurandi,2008,December,,462,462,17,17,,17,,,,,,,,
Gajapati,R.Udaygiri,2008,December,,883,883,74,74,,74,,,,,,,,
Gajapati,Rayagada(Gajapati),2008,December,,589,589,78,77,,78,,,,,,,,
Gajapati,B.K.Pada,2008,December,,939,939,90,90,,90,,,,,,,,
Gajapati,Mohana,2008,December,,1093,1093,108,105,,108,,,,,,,,
Gajapati,Urban Paralakhemundi,2008,December,,794,794,170,165,,170,,,,,,,,
Ganjam,Adapada,2008,January,,972,972,54,44,,54,,,,,,,,
Ganjam,Bomkei,2008,January,,1300,1330,75,73,,75,,,,,,,,
Ganjam,Belgaon,2008,January,,869,869,3,3,,3,,,,,,,,
Ganjam,Bhatkumurda,2008,January,,813,813,51,36,,51,,,,,,,,
Ganjam,Badagad,2008,January,,1157,1157,70,66,,70,,,,,,,,
Ganjam,Balisira,2008,January,,1637,1637,43,43,,43,,,,,,,,
Ganjam,Buguda,2008,January,,890,890,22,11,,22,,,,,,,,
Ganjam,Dharakot,2008,January,,1061,1061,73,71,,73,,,,,,,,
Ganjam,Girisola,2008,January,,1388,1388,4,4,,4,,,,,,,,
Ganjam,Gobra,2008,January,,658,658,56,45,,54,,,,,,,,
Ganjam,Gallery,2008,January,,621,621,106,77,,106,,,,,,,,
Ganjam,Jagannathprasad,2008,January,,798,798,18,15,,18,,,,,,,,
Ganjam,Kukudakhandi,2008,January,,1001,1001,46,40,,46,,,,,,,,
Ganjam,Keluapali,2008,January,,623,623,21,21,,21,,,,,,,,
Ganjam,Khandadeuli,2008,January,,723,723,11,11,,11,,,,,,,,
Ganjam,Khallikot,2008,January,,1258,1258,28,28,,28,,,,,,,,
Ganjam,Kabisuryanagar,2008,January,,1115,115,49,37,,49,,,,,,,,
Ganjam,Muneipentha,2008,January,,618,618,17,13,,16,,,,,,,,
Ganjam,Patrapur,2008,January,,1429,1429,37,36,,37,,,,,,,,
Ganjam,Polsara,2008,January,,1590,1590,68,64,,68,,,,,,,,
Ganjam,Sumandal,2008,January,,927,927,16,10,,16,,,,,,,,
Ganjam,Shergarh,2008,January,,1003,1003,50,43,,50,,,,,,,,
Ganjam,Urban Berhampur,2008,January,,1013,1013,116,112,,116,,,,,,,,
Ganjam,Urban Bhanjanagar,2008,January,,189,189,13,5,,13,,,,,,,,
Ganjam,Urban Chhatrapur,2008,January,,371,371,41,24,,39,,,,,,,,
Ganjam,Adapada,2008,February,,905,905,48,42,,48,,,,,,,,
Ganjam,Bomkei,2008,February,,1376,1376,79,77,,79,,,,,,,,
Ganjam,Belgaon,2008,February,,928,928,8,8,,8,,,,,,,,
Ganjam,Bhatkumurda,2008,February,,1669,1669,50,42,,50,,,,,,,,
Ganjam,Badagad,2008,February,,1621,1621,123,109,,123,,,,,,,,
Ganjam,Balisira,2008,February,,2134,2134,60,59,,60,,,,,,,,
Ganjam,Buguda,2008,February,,1135,1135,25,19,,21,,,,,,,,
Ganjam,Dharakot,2008,February,,1147,1147,104,100,,101,,,,,,,,
Ganjam,Girisola,2008,February,,1353,1353,5,5,,5,,,,,,,,
Ganjam,Gobra,2008,February,,1006,1006,80,66,,86,,,,,,,,
Ganjam,Gallery,2008,February,,933,933,106,116,,339,,,,,,,,
Ganjam,Jagannathprasad,2008,February,,944,944,23,17,,21,,,,,,,,
Ganjam,Kukudakhandi,2008,February,,1172,1172,47,41,,47,,,,,,,,
Ganjam,Keluapali,2008,February,,922,922,26,25,,56,,,,,,,,
Ganjam,Khandadeuli,2008,February,,1102,1102,20,20,,20,,,,,,,,
Ganjam,Khallikot,2008,February,,1274,1274,34,26,,34,,,,,,,,
Ganjam,Kabisuryanagar,2008,February,,1421,1421,64,56,,64,,,,,,,,
Ganjam,Muneipentha,2008,February,,1024,1024,23,21,,23,,,,,,,,
Ganjam,Patrapur,2008,February,,1415,1415,25,24,,25,,,,,,,,
Ganjam,Polsara,2008,February,,1712,1712,73,64,,73,,,,,,,,
Ganjam,Sumandal,2008,February,,811,811,14,6,,11,,,,,,,,
Ganjam,Shergarh,2008,February,,1117,1117,134,117,,130,,,,,,,,
Ganjam,Urban Berhampur,2008,February,,1040,1040,122,119,,122,,,,,,,,
Ganjam,Urban Bhanjanagar,2008,February,,248,248,21,17,,21,,,,,,,,
Ganjam,Urban Chhatrapur,2008,February,,355,355,35,18,,35,,,,,,,,
Ganjam,Adapada,2008,March,,1067,1067,55,46,,55,,,,,,,,
Ganjam,Bomkei,2008,March,,1240,1240,83,78,,83,,,,,,,,
Ganjam,Bomkei,2008,March,,1603,1603,79,75,,79,,,,,,,,
Ganjam,Belgaon,2008,March,,1395,1395,13,13,,13,,,,,,,,
Ganjam,Bhatkumurda,2008,March,,1442,1442,74,60,,74,,,,,,,,
Ganjam,Badagad,2008,March,,1906,1906,81,71,,81,,,,,,,,
Ganjam,Balisira,2008,March,,1524,1524,42,41,,42,,,,,,,,
Ganjam,Buguda,2008,March,,1236,1236,21,17,,18,,,,,,,,
Ganjam,Dharakot,2008,March,,1498,1498,95,85,,90,,,,,,,,
Ganjam,Girisola,2008,March,,1317,1317,12,11,,12,,,,,,,,
Ganjam,Gobra,2008,March,,1035,1035,80,67,,78,,,,,,,,
Ganjam,Gallery,2008,March,,1179,1179,135,109,,135,,,,,,,,
Ganjam,Jagannathprasad,2008,March,,1103,1103,17,14,,19,,,,,,,,
Ganjam,Kukudakhandi,2008,March,,1715,1715,47,41,,47,,,,,,,,
Ganjam,Keluapali,2008,March,,2080,2080,12,12,,12,,,,,,,,
Ganjam,Khandadeuli,2008,March,,845,845,16,15,,16,,,,,,,,
Ganjam,Khallikot,2008,March,,1015,1015,26,23,,26,,,,,,,,
Ganjam,Kabisuryanagar,2008,March,,1430,1430,51,31,,51,,,,,,,,
Ganjam,Muneipentha,2008,March,,1100,1100,16,15,,16,,,,,,,,
Ganjam,Patrapur,2008,March,,1865,1865,51,51,,51,,,,,,,,
Ganjam,Polsara,2008,March,,1760,1760,86,69,,86,,,,,,,,
Ganjam,Sumandal,2008,March,,930,930,19,12,,19,,,,,,,,
Ganjam,Shergarh,2008,March,,1280,1280,88,76,,88,,,,,,,,
Ganjam,Urban Berhampur,2008,March,,931,931,100,95,,100,,,,,,,,
Ganjam,Urban Chhatrapur,2008,March,,363,363,30,12,,29,,,,,,,,
Ganjam,Adapada,2008,April,,924,924,49,41,,49,,,,,,,,
Ganjam,Bomkei,2008,April,,1153,1153,52,49,,52,,,,,,,,
Ganjam,Belgaon,2008,April,,1017,1017,9,9,,9,,,,,,,,
Ganjam,Bhatkumurda,2008,April,,1373,1373,75,60,,75,,,,,,,,
Ganjam,Badagad,2008,April,,1819,1819,135,127,,135,,,,,,,,
Ganjam,Balisira,2008,April,,1335,1335,40,36,,40,,,,,,,,
Ganjam,Buguda,2008,April,,1088,1088,25,20,,22,,,,,,,,
Ganjam,Dharakot,2008,April,,1400,1400,126,113,,121,,,,,,,,
Ganjam,Girisola,2008,April,,1492,1492,15,15,,15,,,,,,,,
Ganjam,Gobra,2008,April,,1290,1290,98,85,,78,,,,,,,,
Ganjam,Gallery,2008,April,,1477,1477,305,243,,305,,,,,,,,
Ganjam,Jagannathprasad,2008,April,,1158,1158,21,17,,21,,,,,,,,
Ganjam,Kukudakhandi,2008,April,,1531,1531,49,44,,49,,,,,,,,
Ganjam,Keluapali,2008,April,,1138,1138,8,7,,8,,,,,,,,
Ganjam,Khandadeuli,2008,April,,1494,1494,20,20,,20,,,,,,,,
Ganjam,Khallikot,2008,April,,1113,1113,26,21,,26,,,,,,,,
Ganjam,Kabisuryanagar,2008,April,,1547,1547,54,41,,54,,,,,,,,
Ganjam,Muneipentha,2008,April,,984,984,13,8,,13,,,,,,,,
Ganjam,Patrapur,2008,April,,2296,2296,78,77,,78,,,,,,,,
Ganjam,Polsara,2008,April,,1954,1954,71,61,,71,,,,,,,,
Ganjam,Sumandal,2008,April,,1274,1274,47,31,,47,,,,,,,,
Ganjam,Shergarh,2008,April,,1794,1794,134,108,,134,,,,,,,,
Ganjam,Urban Berhampur,2008,April,,924,924,86,78,,86,,,,,,,,
Ganjam,Urban Bhanjanagar,2008,April,,261,261,27,23,,27,,,,,,,,
Ganjam,Urban Chhatrapur,2008,April,,494,494,47,22,,47,,,,,,,,
Ganjam,Adapada,2008,May,,1265,1265,81,60,,81,,,,,,,,
Ganjam,Belgaon,2008,May,,1332,1332,11,11,,11,,,,,,,,
Ganjam,Bhatkumurda,2008,May,,1797,1797,66,55,,66,,,,,,,,
Ganjam,Badagad,2008,May,,1437,1437,127,121,,127,,,,,,,,
Ganjam,Balisira,2008,May,,1670,1670,51,47,,51,,,,,,,,
Ganjam,Buguda,2008,May,,1137,1137,18,15,,18,,,,,,,,
Ganjam,Dharakot,2008,May,,1863,1863,166,159,,162,,,,,,,,
Ganjam,Girisola,2008,May,,1285,1285,6,6,,6,,,,,,,,
Ganjam,Gobra,2008,May,,1068,1068,84,60,,83,,,,,,,,
Ganjam,Gallery,2008,May,,1221,1221,296,225,,296,,,,,,,,
Ganjam,Jagannathprasad,2008,May,,1053,1053,22,16,,22,,,,,,,,
Ganjam,Kukudakhandi,2008,May,,2203,2203,40,34,,40,,,,,,,,
Ganjam,Keluapali,2008,May,,1715,1715,11,10,,11,,,,,,,,
Ganjam,Khandadeuli,2008,May,,1158,1158,15,15,,15,,,,,,,,
Ganjam,Khallikot,2008,May,,1351,1351,24,18,,24,,,,,,,,
Ganjam,Kabisuryanagar,2008,May,,1507,1507,80,60,,80,,,,,,,,
Ganjam,Muneipentha,2008,May,,942,942,18,12,,18,,,,,,,,
Ganjam,Patrapur,2008,May,,2003,2003,40,39,,40,,,,,,,,
Ganjam,Polsara,2008,May,,2081,2081,90,81,,90,,,,,,,,
Ganjam,Sumandal,2008,May,,1552,1552,30,18,,27,,,,,,,,
Ganjam,Shergarh,2008,May,,1561,1561,93,82,,93,,,,,,,,
Ganjam,Urban Bhanjanagar,2008,May,,591,591,66,51,,66,,,,,,,,
Ganjam,Adapada,2008,June,,1620,1620,47,45,,47,,,,,,,,
Ganjam,Bomkei,2008,June,,1235,1235,64,62,,64,,,,,,,,
Ganjam,Belgaon,2008,June,,1639,1639,9,9,,9,,,,,,,,
Ganjam,Bhatkumurda,2008,June,,1144,1144,32,31,,32,,,,,,,,
Ganjam,Badagad,2008,June,,1838,1838,138,129,,138,,,,,,,,
Ganjam,Balisira,2008,June,,2472,2472,73,68,,73,,,,,,,,
